entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
LA-AF2C3556C1,Duncan's Produce,duncans produce,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,,,public_business_address_reviewed_for_future_reduced_precision,30.79102,-89.84869,"Produce, eggs, honey",Mixed,(985) 516-1259,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_fcd0984d4e6d3bb096d4,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0039,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-B95E82AB39,Elle’s Mini Mercantile,elles mini mercantile,farm,unique_source_name_reviewed,LA,Washington,Franklinton,,27131 Hwy. 62 (In Pine community),public_business_address_reviewed_for_future_reduced_precision,,,Farm products sold through an LDAF-approved roadside stand,Roadside stand; direct-to-consumer,(985) 750-3636,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_7401575e3bba678e704c,LDAF 2026 FMNP roadside-stand directory,https://www.ldaf.la.gov/fmnp,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,confirmed_operating_2026,Named roadside stand in the May 2026 LDAF FMNP directory,https://www.ldaf.la.gov/fmnp,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-CE76AA59F6,Four H Farms,four h farms,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,,"25444 Buford Creel Rd, Franklinton",public_business_address_reviewed_for_future_reduced_precision,30.84731,-90.15527,Vegetables,Produce; Direct-to-consumer farm; historical statewide directory,(504) 610-7963,,internal_until_public_use_review,https://four-h-farms.square.site/,,,,True,True,True,True,False,False,False,2,laobs_90b00897d1937be27eeb | laobs_4e1d695e9ae71f6643bd,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://four-h-farms.square.site/ | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0150,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://four-h-farms.square.site/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-EBBB39D421,Frances,frances,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,13605 SLEEPY HOLLOW RD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(985) 295-9564,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_9de69ad8e59dc1035b4d,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-077A1F4368,Golden Pond Gardens,golden pond gardens,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,70477,1520 A SUNSET DR.,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(910) 581-0495,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_424a383137e326415b58,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-D838A510D3,Harrison's Fresh Produce,harrisons fresh produce,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,,"26212 W Old Columbia Rd, Franklinton",public_business_address_reviewed_for_future_reduced_precision,30.84731,-90.15527,"Vegetables, melons; Vegetables, Fruit (melons)",Produce; Direct-to-consumer farm; historical statewide directory,(985) 335-5827,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,2,laobs_e8994c8b7471e369bea7 | laobs_6465e172f428cde7826f,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory, | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,E,2026-07-16,FF-0151,rediscovered_current_source,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-ECE2E799FE,Holly Point Nursery,holly point nursery,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,40236 TURKEY ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 515-8335,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_99eb4c721773656d65eb,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-FB109B8597,James Corbett Farms,james corbett farms,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,36154 HWY 10,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 839-5444,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_e5bd159adcbd4cf28d85,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-4D9C87B133,Kat Kaw Landscapes,kat kaw landscapes,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,40378 TURKEY ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 807-6378,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_aa17f987e2bd597c40bc,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-43310C9AB6,Kat Kaw Nursery,kat kaw nursery,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,40256 TURKEY ROAD,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(985) 237-8646,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_d390ab5397cfec5a2732,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-DE621668DC,L & E Blueberries,l and e blueberries,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,,"27159 James Creel Rd, Franklinton",public_business_address_reviewed_for_future_reduced_precision,30.84731,-90.15527,Blueberries U-pick; Fruit (blueberries),Produce; Direct-to-consumer farm; historical statewide directory,(504) 858-3086,,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,2,laobs_323a297a3a0101ed49cd | laobs_080ca8a254ffbc2c4a8b,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory, | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,E,2026-07-16,FF-0152,rediscovered_current_source,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-03BD85F9D1,Laughing Buddha Nursery LLC Grant M Estrade,local cooling farms,farm,merged_exact_name_reviewed,LA,Washington,Bogalusa,70427,57355 SAM MIZELL ROAD,public_business_address_reviewed_for_future_reduced_precision,30.79102,-89.84869,"Pork, beef, eggs, goat meat; Nursery stock, cut flowers, or bulbs grown by the permit holder",Mixed; Licensed nursery grower; NC1,(504) 234-3564,,internal_until_public_use_review,https://laughingbuddhanursery.com,,,,True,True,True,True,False,False,False,2,laobs_8bea7337bf40691729af | laobs_fd37f64ec356a19166b1,FarmFinder current canonical baseline — identity anchor only | LDAF June 2026 nursery certificate holders,https://laughingbuddhanursery.com | https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A; C,2026-07-16,FF-0001,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://laughingbuddhanursery.com,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-7B93CF09D2,"Lutz Cattle Co., LLC",lutz cattle,farm,merged_exact_name_reviewed,LA,Washington,Franklinton,,"18458 Hwy 450, Franklinton",public_business_address_reviewed_for_future_reduced_precision,30.84731,-90.15527,Beef; Fruit (watermelon),Meat; Direct-to-consumer farm; historical statewide directory,(985) 590-7068,,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,2,laobs_7378929fad7e500e9934 | laobs_d45080c70ae478ed13f6,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory, | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,E,2026-07-16,FF-0153,rediscovered_current_source,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-25762512E4,Olive Shoot Acres,olive shoot acres,farm,unique_source_name_reviewed,LA,Washington,Franklinton,70438,40094 Archie Wallace Rd,public_business_address_reviewed_for_future_reduced_precision,,,chicken; lamb; honey; wool; eggs; American Bronze Turkey; Gulf Coast Sheep; St. Croix Sheep; Wyandotte Chicken,LocalHarvest Family Farm,(985) 590-8016,,internal_until_public_use_review,,https://www.facebook.com/share/1ANjEN194V/?mibextid=wwXIfr,,,True,False,False,False,False,False,False,1,laobs_948e694c79ccdf80ba2f,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/olive-shoot-acres-M86337,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-2A94E4D24B,Pec Farms,pec farms,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,,,public_business_address_reviewed_for_future_reduced_precision,,,chicken; pork; eggs; Ossabaw Island Hog,LocalHarvest Family Farm,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_3386d1b5e3a0c380fe31,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/pec-farms-M65584,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-1908B7EB54,Pigging Out On Pasture,pigging out on pasture,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,70427,10439 Red Bird Road,public_business_address_reviewed_for_future_reduced_precision,,,beef; pork; Guinea Hog,LocalHarvest Family Farm,(985) 516-3000,,internal_until_public_use_review,https://piggingoutonpasture.com,,,,True,False,False,False,False,False,False,1,laobs_8adf1b81a8f8ffca0be9,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/pigging-out-on-pasture-M65878,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-5D464EA0C0,PTF Enterprises,ptf enterprises,farm,unique_source_name_reviewed,LA,Washington,Bogalusa,,,public_business_address_reviewed_for_future_reduced_precision,30.79102,-89.84869,Watermelon,Produce,(985) 732-3797,,internal_until_public_use_review,,,,,True,False,False,True,False,False,False,1,laobs_5c92d2838718ff43d683,FarmFinder current canonical baseline — identity anchor only,,E,2026-07-16,FF-0154,canonical_baseline_only,research_or_qa_queue,single grade-E discovery listing needs corroboration; canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
